"Geography_Code","NM_1533_1_0","NM_1533_1_1","NM_1533_1_2"
"E00170989",15,8,7
"E00170990",5,3,2
"E00170991",7,2,5
"E00170992",5,2,3
"E00170993",0,0,0
"E00170994",0,0,0
"E00170995",12,7,5
"E00170996",6,3,3
"E00170997",2,2,0
"E00170998",2,2,0
"E00170999",4,2,2
"E00171000",16,8,8
"E00171001",5,2,3
"E00171002",7,3,4
"E00171003",2,2,0
"E00171004",8,4,4
"E00171005",8,3,5
"E00171006",12,6,6
"E00171007",4,2,2
"E00171008",1,1,0
"E00171009",2,1,1
"E00171010",2,2,0
"E00171011",6,3,3
"E00171012",2,1,1
"E00171013",6,4,2
"E00171014",3,0,3
"E00171015",12,8,4
"E00171016",12,2,10
"E00171017",4,4,0
"E00171018",25,12,13
"E00171019",8,3,5
"E00171020",4,2,2
"E00171021",10,2,8
"E00171022",0,0,0
"E00171023",0,0,0
"E00171024",3,2,1
"E00171025",3,2,1
"E00171026",8,4,4
"E00171027",2,1,1
"E00171028",18,11,7
"E00171029",5,4,1
"E00171030",0,0,0
"E00171031",1,0,1
"E00171032",3,1,2
"E00171033",13,9,4
"E00171034",2,1,1
"E00171035",1,1,0
"E00171036",0,0,0
"E00171037",0,0,0
"E00171038",1,1,0
"E00171040",4,2,2
"E00171041",3,0,3
"E00171043",5,1,4
"E00171044",1,1,0
"E00171046",3,2,1
"E00171047",0,0,0
"E00171049",1,0,1
"E00171051",1,1,0
"E00171052",2,1,1
"E00171054",1,1,0
"E00171055",1,1,0
"E00171057",0,0,0
"E00171058",1,0,1
"E00171060",4,2,2
"E00171061",12,8,4
"E00171063",1,0,1
"E00171065",6,4,2
"E00171066",0,0,0
"E00171068",1,0,1
"E00171069",6,5,1
"E00171071",1,0,1
"E00171072",0,0,0
"E00171074",1,1,0
"E00171075",0,0,0
"E00171077",0,0,0
"E00171079",2,1,1
"E00171080",2,0,2
"E00171082",3,1,2
"E00171083",1,0,1
"E00171085",3,1,2
"E00171086",0,0,0
"E00171088",0,0,0
"E00171089",9,6,3
"E00171091",8,4,4
"E00171093",11,5,6
"E00171094",7,4,3
"E00171096",14,6,8
"E00171097",6,2,4
"E00171099",5,4,1
"E00171100",1,0,1
"E00171102",2,0,2
"E00171103",4,4,0
"E00171105",8,5,3
"E00171107",0,0,0
"E00171108",1,0,1
"E00171110",6,4,2
"E00171111",0,0,0
"E00171113",5,4,1
"E00171114",10,8,2
"E00171116",0,0,0
"E00171117",6,2,4
"E00171119",3,2,1
"E00171120",0,0,0
"E00171121",3,0,3
"E00171122",6,3,3
"E00171123",0,0,0
"E00171124",2,1,1
"E00171125",4,2,2
"E00171126",6,2,4
"E00171127",13,6,7
"E00171128",2,1,1
"E00171130",1,0,1
"E00171131",6,2,4
"E00171133",3,1,2
"E00171135",0,0,0
"E00171136",1,0,1
"E00171138",2,0,2
"E00171139",8,2,6
"E00171141",10,7,3
"E00171142",1,0,1
"E00171144",1,0,1
"E00171145",2,0,2
"E00171147",3,0,3
"E00171149",8,6,2
"E00171150",5,5,0
"E00171152",1,0,1
"E00171153",2,0,2
"E00171155",2,2,0
"E00171156",0,0,0
"E00171158",2,0,2
"E00171159",1,1,0
"E00171161",3,3,0
"E00171163",2,1,1
"E00171164",3,3,0
"E00171166",7,4,3
"E00171167",16,5,11
"E00171169",9,4,5
"E00171170",6,4,2
"E00171172",4,1,3
"E00171173",6,4,2
"E00171175",1,0,1
"E00171177",0,0,0
"E00171178",1,1,0
"E00171180",2,2,0
"E00171181",11,6,5
"E00171183",6,4,2
"E00171184",6,1,5
"E00171185",0,0,0
"E00171186",1,1,0
"E00171187",0,0,0
"E00171188",0,0,0
"E00171189",5,3,2
"E00171190",4,3,1
"E00171191",0,0,0
"E00171192",0,0,0
"E00171193",0,0,0
"E00171194",3,1,2
"E00171195",4,2,2
"E00171196",2,0,2
"E00171197",13,5,8
"E00171198",2,0,2
"E00171199",0,0,0
"E00171200",0,0,0
"E00171201",3,1,2
"E00171202",2,1,1
"E00171203",1,1,0
"E00171204",2,1,1
"E00171205",3,1,2
"E00171206",0,0,0
"E00171207",1,1,0
"E00171208",3,2,1
"E00171209",10,4,6
"E00171210",5,2,3
"E00171211",4,0,4
"E00171212",0,0,0
"E00171213",4,3,1
"E00171214",11,8,3
"E00171215",5,1,4
"E00171216",5,1,4
"E00171217",15,7,8
"E00171218",0,0,0
"E00171219",1,1,0
"E00171220",0,0,0
"E00171221",4,2,2
"E00171222",0,0,0
"E00171223",0,0,0
"E00171224",2,1,1
"E00171225",2,1,1
"E00171226",2,1,1
"E00171227",3,1,2
"E00171228",0,0,0
"E00171229",0,0,0
"E00171230",0,0,0
"E00171231",1,1,0
"E00171232",0,0,0
"E00171233",2,1,1
"E00171234",8,2,6
"E00171235",14,5,9
"E00171236",10,7,3
"E00171237",8,3,5
"E00171238",4,3,1
"E00171239",4,1,3
"E00171240",10,5,5
"E00171241",13,5,8
"E00171242",10,3,7
"E00171243",6,4,2
"E00171244",0,0,0
"E00171245",1,0,1
"E00171246",0,0,0
"E00171247",1,1,0
"E00171248",2,1,1
"E00171249",7,4,3
"E00171250",0,0,0
"E00171251",2,2,0
"E00171252",1,1,0
"E00171253",1,1,0
"E00171254",1,0,1
"E00171255",0,0,0
"E00171256",1,0,1
"E00171257",2,1,1
"E00171258",0,0,0
"E00171259",1,1,0
"E00171260",0,0,0
"E00171261",0,0,0
"E00171262",4,3,1
"E00171263",2,0,2
"E00171264",0,0,0
"E00171265",2,2,0
"E00171266",0,0,0
"E00171267",0,0,0
"E00171268",3,3,0
"E00171269",2,1,1
"E00171270",2,1,1
"E00171271",1,1,0
"E00171272",3,1,2
"E00171273",0,0,0
"E00171274",0,0,0
"E00171275",4,2,2
"E00171276",0,0,0
"E00171277",5,3,2
"E00171278",0,0,0
"E00171279",1,0,1
"E00171280",1,0,1
"E00171281",4,3,1
"E00171282",6,2,4
"E00171283",0,0,0
"E00171284",3,1,2
"E00171285",0,0,0
"E00171286",2,1,1
"E00171287",0,0,0
"E00171288",0,0,0
"E00171289",8,4,4
"E00171290",0,0,0
"E00171291",1,1,0
"E00171292",0,0,0
"E00171293",2,1,1
"E00171294",0,0,0
"E00171295",0,0,0
"E00171296",0,0,0
"E00171297",1,0,1
"E00171298",2,2,0
"E00171299",1,0,1
"E00171300",0,0,0
"E00171301",0,0,0
"E00171302",0,0,0
"E00171303",8,2,6
"E00171304",2,2,0
"E00171305",2,2,0
"E00171306",3,3,0
"E00171307",3,1,2
"E00171308",0,0,0
"E00171309",4,1,3
"E00171310",2,1,1
"E00171311",3,2,1
"E00171312",0,0,0
"E00171313",2,0,2
"E00171314",2,0,2
"E00171315",1,1,0
"E00171316",0,0,0
"E00171317",0,0,0
"E00171318",0,0,0
"E00171319",3,0,3
"E00171320",3,2,1
"E00171321",1,0,1
"E00171322",2,1,1
"E00171323",2,2,0
"E00171324",4,1,3
"E00171325",3,1,2
"E00171326",6,3,3
"E00171327",4,1,3
"E00171328",6,2,4
"E00171329",3,1,2
"E00171330",0,0,0
"E00171331",5,2,3
"E00171332",2,2,0
"E00171333",8,1,7
"E00171334",15,5,10
"E00171335",4,4,0
"E00171336",8,3,5
"E00171337",3,1,2
"E00171338",7,3,4
"E00171339",0,0,0
"E00171340",4,2,2
"E00171341",2,1,1
"E00171342",5,4,1
"E00171343",6,1,5
"E00171344",3,2,1
"E00171345",5,0,5
"E00171346",2,2,0
"E00171347",6,3,3
"E00171348",3,1,2
"E00171349",4,1,3
"E00171350",6,3,3
"E00171351",4,2,2
"E00171352",4,3,1
"E00171353",3,3,0
"E00171354",6,3,3
"E00171355",3,3,0
"E00171356",4,2,2
"E00171357",3,2,1
"E00171358",0,0,0
"E00171359",1,0,1
"E00171360",2,2,0
"E00171361",0,0,0
"E00171362",0,0,0
"E00171363",3,2,1
"E00171364",1,1,0
"E00171365",0,0,0
"E00171366",0,0,0
"E00171367",6,3,3
"E00171368",2,0,2
"E00171369",0,0,0
"E00171370",5,3,2
"E00171371",5,3,2
"E00171372",8,2,6
"E00171373",5,4,1
"E00171374",1,0,1
"E00171375",6,2,4
"E00171376",3,1,2
"E00171377",0,0,0
"E00171378",5,3,2
"E00171379",0,0,0
"E00171380",3,0,3
"E00171381",2,1,1
"E00171382",1,1,0
"E00171383",1,0,1
"E00171384",5,1,4
"E00171385",5,3,2
"E00171386",4,1,3
"E00171387",6,2,4
"E00171388",23,9,14
"E00171389",7,6,1
"E00171390",4,3,1
"E00171391",7,3,4
"E00171392",5,4,1
"E00171393",0,0,0
"E00171394",4,1,3
"E00171395",0,0,0
"E00171396",5,2,3
"E00171397",1,0,1
"E00171398",4,2,2
"E00171399",3,0,3
"E00171400",2,2,0
"E00171401",1,1,0
"E00171402",3,1,2
"E00171403",0,0,0
"E00171404",2,1,1
"E00171405",1,1,0
"E00171406",2,0,2
"E00171407",0,0,0
"E00171408",6,1,5
"E00171409",4,1,3
"E00171410",5,0,5
"E00171411",3,2,1
"E00171412",3,2,1
"E00171413",3,2,1
"E00171414",5,0,5
"E00171415",1,0,1
"E00171416",9,5,4
"E00171417",4,2,2
"E00171418",2,1,1
"E00171419",8,4,4
"E00171421",1,1,0
"E00171422",1,0,1
"E00171424",0,0,0
"E00171425",1,1,0
"E00171427",0,0,0
"E00171428",1,0,1
"E00171430",2,2,0
"E00171432",3,2,1
"E00171433",5,3,2
"E00171435",1,0,1
"E00171436",1,1,0
"E00171438",1,1,0
"E00171439",3,1,2
"E00171441",2,0,2
"E00171442",4,2,2
"E00171444",1,0,1
"E00171446",3,1,2
"E00171447",1,0,1
"E00171449",0,0,0
"E00171450",0,0,0
"E00171451",2,1,1
"E00171452",6,3,3
"E00171453",2,0,2
"E00171454",1,1,0
"E00171455",5,1,4
"E00171456",1,0,1
"E00171457",2,1,1
"E00171458",0,0,0
"E00171459",0,0,0
"E00171460",2,0,2
"E00171461",2,2,0
"E00171462",3,3,0
"E00171463",1,0,1
"E00171464",9,6,3
"E00171465",5,4,1
"E00171466",4,0,4
"E00171467",1,1,0
"E00171468",1,0,1
"E00171469",2,0,2
"E00171470",2,1,1
"E00171471",5,3,2
"E00171472",1,0,1
"E00171473",2,1,1
"E00171474",0,0,0
"E00171475",0,0,0
"E00171476",2,0,2
"E00171477",3,1,2
"E00171478",1,1,0
"E00171479",3,1,2
"E00171480",4,1,3
"E00171481",0,0,0
"E00171483",2,0,2
"E00171484",0,0,0
"E00171486",1,0,1
"E00171488",0,0,0
"E00171489",0,0,0
"E00171491",3,1,2
"E00171492",1,1,0
"E00171494",6,3,3
"E00171495",7,2,5
"E00171497",7,4,3
"E00171498",2,0,2
"E00171500",2,1,1
"E00171502",9,5,4
"E00171503",0,0,0
"E00171505",5,3,2
"E00171506",2,0,2
"E00171508",0,0,0
"E00171509",0,0,0
"E00171511",3,2,1
"E00171512",1,0,1
"E00171514",0,0,0
"E00171516",1,1,0
"E00171517",1,1,0
"E00171519",0,0,0
"E00171520",4,3,1
"E00171521",5,3,2
"E00171522",2,2,0
"E00171523",3,2,1
"E00171524",1,1,0
"E00171525",1,0,1
"E00171526",0,0,0
"E00171527",0,0,0
"E00171528",0,0,0
"E00171529",0,0,0
"E00171530",0,0,0
"E00171531",3,1,2
"E00171532",5,2,3
"E00171533",17,3,14
"E00171534",5,3,2
"E00171535",3,0,3
"E00171536",4,0,4
"E00171537",1,0,1
"E00171538",5,1,4
"E00171539",0,0,0
"E00171540",4,2,2
"E00171541",6,2,4
"E00171542",2,0,2
"E00171543",0,0,0
"E00171544",1,0,1
"E00171545",1,0,1
"E00171546",0,0,0
"E00171547",8,2,6
"E00171548",5,3,2
"E00171549",0,0,0
"E00171550",0,0,0
"E00171551",1,1,0
"E00171552",0,0,0
"E00171553",5,2,3
"E00171554",3,1,2
"E00171555",0,0,0
"E00171556",6,2,4
"E00171557",13,9,4
"E00171558",2,0,2
"E00171559",0,0,0
"E00171560",1,0,1
"E00171561",3,3,0
"E00171562",0,0,0
"E00171563",3,1,2
"E00171564",5,3,2
"E00171565",4,3,1
"E00171566",5,4,1
"E00171567",5,1,4
"E00171568",2,1,1
"E00171569",4,3,1
"E00171570",16,7,9
"E00171571",1,0,1
"E00171572",2,1,1
"E00171573",1,1,0
"E00171574",0,0,0
"E00171575",1,1,0
"E00171576",1,0,1
"E00171577",6,2,4
"E00171578",2,2,0
"E00171579",4,2,2
"E00171580",4,1,3
"E00171581",4,3,1
"E00171582",6,5,1
"E00171583",2,0,2
"E00171584",0,0,0
"E00171585",4,1,3
"E00171586",6,5,1
"E00171587",1,0,1
"E00171588",0,0,0
"E00171589",0,0,0
"E00171590",2,0,2
"E00171591",4,1,3
"E00171592",2,0,2
"E00171593",4,1,3
"E00171594",3,2,1
"E00171595",3,2,1
"E00171596",1,0,1
"E00171597",6,2,4
"E00171598",5,4,1
"E00171599",2,0,2
"E00171600",0,0,0
"E00171601",1,1,0
"E00171602",5,3,2
"E00171603",5,1,4
"E00171604",0,0,0
"E00171605",0,0,0
"E00171606",0,0,0
"E00171607",0,0,0
"E00171608",3,1,2
"E00171609",5,2,3
"E00171610",2,2,0
"E00171611",3,2,1
"E00171612",4,3,1
"E00171613",4,2,2
"E00171614",1,0,1
"E00171615",6,5,1
"E00171616",1,0,1
"E00171617",11,4,7
"E00171618",1,1,0
"E00171619",1,1,0
"E00171620",4,1,3
"E00171621",3,1,2
"E00171622",0,0,0
"E00171623",9,4,5
"E00171624",2,2,0
"E00171625",0,0,0
"E00171626",1,0,1
"E00171627",7,2,5
"E00171628",3,1,2
"E00171629",3,3,0
"E00171630",1,0,1
"E00171631",1,0,1
"E00171632",2,1,1
"E00171633",1,0,1
"E00171634",1,1,0
"E00171635",0,0,0
"E00171636",2,2,0
"E00171637",4,1,3
"E00171638",3,1,2
"E00171639",4,3,1
"E00171640",0,0,0
"E00171641",2,1,1
"E00171642",5,2,3
"E00171643",0,0,0
"E00171644",0,0,0
"E00171645",1,0,1
"E00171646",2,2,0
"E00171647",3,2,1
"E00171648",1,0,1
"E00171649",4,0,4
"E00171650",1,1,0
"E00171651",16,5,11
"E00171652",1,0,1
"E00171653",3,1,2
"E00171654",5,2,3
"E00171655",0,0,0
"E00171656",5,3,2
"E00171657",1,0,1
"E00171658",23,13,10
"E00171659",0,0,0
"E00171660",4,1,3
"E00171661",0,0,0
"E00171662",0,0,0
"E00171663",3,0,3
"E00171664",1,1,0
"E00171665",0,0,0
"E00171666",0,0,0
"E00171667",4,4,0
"E00171668",13,8,5
"E00171669",1,0,1
"E00171670",0,0,0
"E00171671",1,0,1
"E00171672",11,7,4
"E00171673",0,0,0
"E00171674",2,1,1
"E00171675",3,2,1
"E00171676",0,0,0
"E00171677",0,0,0
"E00171678",4,1,3
"E00171679",3,3,0
"E00171680",0,0,0
"E00171681",2,1,1
"E00171682",0,0,0
"E00171683",3,1,2
"E00171684",6,3,3
"E00171685",0,0,0
"E00171686",3,1,2
"E00171687",2,0,2
"E00171688",2,1,1
"E00171689",3,0,3
"E00171690",0,0,0
"E00171691",4,3,1
"E00171692",0,0,0
"E00171693",10,6,4
"E00171694",7,3,4
"E00171695",0,0,0
"E00171696",2,0,2
"E00171697",3,2,1
"E00171698",9,4,5
"E00171699",2,0,2
"E00171700",2,0,2
"E00171701",6,5,1
"E00171702",3,1,2
"E00171703",0,0,0
"E00171704",0,0,0
"E00171705",10,2,8
"E00171706",3,3,0
"E00171707",15,9,6
"E00171708",2,0,2
"E00171709",4,1,3
"E00171710",11,7,4
"E00171711",1,0,1
"E00171712",0,0,0
"E00171713",2,1,1
"E00171714",3,0,3
"E00171715",10,5,5
"E00171716",8,4,4
"E00171717",1,1,0
"E00171718",2,0,2
"E00171719",8,5,3
"E00171721",0,0,0
"E00171722",0,0,0
"E00171724",3,2,1
"E00171725",1,1,0
"E00171727",1,1,0
"E00171729",0,0,0
"E00171730",1,0,1
"E00171732",1,1,0
"E00171733",19,11,8
"E00171735",14,6,8
"E00171736",0,0,0
"E00171738",3,1,2
"E00171739",6,1,5
"E00171741",2,1,1
"E00171743",8,7,1
"E00171744",2,2,0
"E00171746",2,0,2
"E00171747",2,1,1
"E00171749",4,3,1
"E00171750",7,2,5
"E00171752",6,4,2
"E00171753",5,1,4
"E00171755",3,2,1
"E00171757",7,3,4
"E00171758",1,1,0
"E00171760",1,0,1
"E00171761",3,2,1
"E00171763",4,2,2
"E00171764",0,0,0
"E00171766",4,3,1
"E00171767",12,7,5
"E00171769",5,2,3
"E00171771",25,18,7
"E00171772",5,3,2
"E00171774",0,0,0
"E00171775",5,3,2
"E00171777",3,1,2
"E00171778",1,1,0
"E00171780",0,0,0
"E00171781",0,0,0
"E00171783",3,2,1
"E00171785",1,1,0
"E00171786",1,0,1
"E00171788",1,0,1
"E00171789",1,1,0
"E00171791",1,1,0
"E00171792",1,1,0
"E00171794",25,12,13
"E00171795",6,4,2
"E00171797",2,0,2
"E00171799",11,6,5
"E00171800",2,1,1
"E00171802",2,2,0
"E00171803",0,0,0
"E00171805",4,3,1
"E00171806",2,1,1
"E00171808",2,2,0
"E00171809",0,0,0
"E00171811",3,2,1
"E00171813",3,1,2
"E00171814",1,1,0
"E00171816",4,2,2
"E00171817",9,3,6
"E00171819",0,0,0
"E00171820",1,1,0
"E00171822",2,0,2
"E00171823",0,0,0
"E00171825",8,2,6
"E00171827",1,0,1
"E00171828",5,4,1
"E00171830",0,0,0
"E00171831",3,3,0
"E00171833",3,2,1
"E00171834",1,0,1
"E00171836",3,2,1
"E00171837",3,1,2
"E00171839",1,1,0
"E00171841",0,0,0
"E00171842",1,0,1
"E00171844",3,2,1
"E00171845",1,1,0
"E00171847",1,0,1
"E00171848",6,3,3
"E00171850",11,6,5
"E00171851",6,5,1
"E00171853",0,0,0
"E00171855",9,7,2
"E00171856",9,4,5
"E00171858",2,1,1
"E00171859",5,2,3
"E00171861",0,0,0
"E00171862",4,1,3
"E00171864",2,2,0
"E00171865",4,0,4
"E00171867",3,3,0
"E00171869",2,2,0
"E00171870",3,2,1
"E00171872",10,7,3
"E00171873",3,0,3
"E00171875",2,1,1
"E00171876",18,8,10
"E00171878",1,0,1
"E00171879",3,1,2
"E00171881",7,3,4
"E00171882",2,2,0
"E00171883",0,0,0
"E00171884",1,0,1
"E00171885",3,3,0
"E00171886",18,9,9
"E00171887",2,1,1
"E00171888",1,0,1
"E00171889",7,1,6
"E00171890",7,1,6
"E00171891",0,0,0
"E00171892",5,3,2
"E00171893",1,1,0
"E00171894",1,1,0
"E00171895",0,0,0
"E00171896",2,0,2
"E00171897",6,1,5
"E00171898",0,0,0
"E00171899",7,5,2
"E00171900",2,1,1
"E00171901",2,0,2
"E00171902",5,3,2
"E00171903",3,3,0
"E00171904",3,2,1
"E00171905",1,1,0
"E00171906",1,0,1
"E00171907",6,3,3
"E00171908",2,1,1
"E00171909",3,2,1
"E00171910",1,0,1
"E00171911",0,0,0
"E00171912",1,0,1
"E00171913",3,3,0
"E00171914",3,1,2
"E00171915",6,1,5
"E00171916",3,0,3
"E00171917",2,1,1
"E00171918",2,1,1
"E00171919",8,4,4
"E00171920",5,3,2
"E00171921",2,1,1
"E00171922",0,0,0
"E00171923",6,3,3
"E00171924",1,0,1
"E00171925",4,3,1
"E00171926",6,4,2
"E00171927",30,12,18
"E00171928",5,2,3
"E00171929",4,0,4
"E00171930",5,1,4
"E00171931",9,4,5
"E00171932",0,0,0
"E00171933",6,1,5
"E00171934",0,0,0
"E00171935",0,0,0
"E00171936",3,1,2
"E00171937",6,4,2
"E00171938",2,2,0
"E00171939",3,0,3
"E00171940",0,0,0
"E00171942",0,0,0
"E00171943",12,6,6
"E00171945",4,1,3
"E00171946",2,0,2
"E00171948",2,2,0
"E00171949",6,3,3
"E00171951",1,1,0
"E00171953",18,9,9
"E00171954",1,1,0
"E00171956",1,1,0
"E00171957",1,1,0
"E00171959",1,1,0
"E00171960",0,0,0
"E00171962",15,9,6
"E00171963",2,1,1
"E00171965",17,8,9
"E00171967",2,2,0
"E00171968",0,0,0
"E00171970",0,0,0
"E00171971",0,0,0
"E00171973",0,0,0
"E00171974",1,0,1
"E00171976",0,0,0
"E00171977",1,1,0
"E00171978",0,0,0
"E00171979",0,0,0
"E00171980",3,3,0
"E00171981",0,0,0
"E00171982",2,1,1
"E00171983",0,0,0
"E00171984",3,2,1
"E00171985",3,0,3
"E00171986",3,2,1
"E00171987",1,1,0
"E00171988",3,3,0
"E00171989",0,0,0
"E00171990",2,1,1
"E00171991",1,0,1
"E00171992",0,0,0
"E00171993",0,0,0
"E00171994",0,0,0
"E00171995",10,6,4
"E00171996",0,0,0
"E00171997",0,0,0
"E00171998",1,0,1
"E00171999",1,0,1
"E00172000",0,0,0
"E00172001",12,4,8
"E00172002",7,4,3
"E00172003",4,3,1
"E00172004",3,2,1
"E00172005",13,6,7
"E00172006",15,7,8
"E00172007",2,1,1
"E00172008",9,3,6
"E00172009",3,2,1
"E00172010",0,0,0
"E00172011",0,0,0
"E00172012",3,1,2
"E00172013",0,0,0
"E00172014",0,0,0
"E00172015",3,2,1
"E00172016",1,1,0
"E00172017",3,3,0
"E00172018",6,4,2
"E00172019",2,0,2
"E00172020",5,1,4
"E00172021",3,1,2
"E00172022",1,1,0
"E00172023",1,0,1
"E00172024",1,1,0
"E00172025",0,0,0
"E00172026",0,0,0
"E00172027",1,1,0
"E00172028",0,0,0
"E00172029",0,0,0
"E00172030",2,1,1
"E00172031",3,1,2
"E00172032",0,0,0
"E00172033",0,0,0
"E00172034",1,0,1
"E00172035",0,0,0
"E00172036",1,1,0
"E00172037",3,1,2
"E00172038",1,1,0
"E00172039",5,4,1
"E00172040",0,0,0
"E00172041",0,0,0
"E00172042",2,2,0
"E00172043",5,4,1
"E00172044",1,1,0
"E00172045",3,1,2
"E00172046",2,0,2
"E00172047",0,0,0
"E00172048",1,0,1
"E00172049",0,0,0
"E00172050",17,13,4
"E00172051",2,0,2
"E00172052",0,0,0
"E00172053",0,0,0
"E00172054",1,0,1
"E00172055",0,0,0
"E00172056",1,1,0
"E00172057",0,0,0
"E00172058",13,4,9
"E00172059",6,4,2
"E00172060",0,0,0
"E00172061",0,0,0
"E00172062",0,0,0
"E00172063",1,0,1
"E00172064",1,0,1
"E00172065",3,2,1
"E00172066",7,4,3
"E00172067",5,3,2
"E00172068",8,5,3
"E00172069",0,0,0
"E00172070",0,0,0
"E00172071",2,0,2
"E00172072",16,6,10
"E00172073",3,1,2
"E00172074",0,0,0
"E00172075",1,1,0
"E00172076",6,3,3
"E00172077",0,0,0
"E00172078",6,4,2
"E00172079",3,2,1
"E00172080",4,2,2
"E00172081",2,1,1
"E00172082",0,0,0
"E00172083",2,2,0
"E00172084",4,2,2
"E00172085",1,0,1
"E00172086",1,1,0
"E00172087",2,2,0
"E00172088",1,1,0
"E00172089",11,6,5
"E00172090",1,1,0
"E00172091",2,1,1
"E00172092",2,1,1
"E00172093",0,0,0
"E00172094",1,0,1
"E00172095",10,6,4
"E00172096",1,1,0
"E00172097",1,0,1
"E00172098",0,0,0
"E00172099",2,2,0
"E00172100",2,0,2
"E00172101",1,0,1
"E00172102",3,2,1
"E00172103",1,1,0
"E00172104",3,3,0
"E00172105",10,6,4
"E00172106",1,1,0
"E00172107",3,1,2
"E00172108",4,3,1
"E00172109",1,1,0
"E00172110",0,0,0
"E00172111",1,1,0
"E00172112",0,0,0
"E00172113",22,13,9
"E00172114",15,7,8
"E00172115",15,11,4
"E00172116",0,0,0
"E00172117",1,1,0
"E00172118",0,0,0
"E00172119",2,1,1
"E00172120",0,0,0
"E00172121",0,0,0
"E00172122",4,2,2
"E00172123",0,0,0
"E00172124",6,4,2
"E00172125",0,0,0
"E00172126",6,3,3
"E00172127",3,2,1
"E00172128",1,0,1
"E00172130",2,2,0
"E00172131",3,1,2
"E00172133",12,5,7
"E00172134",1,0,1
"E00172135",5,1,4
"E00172136",8,5,3
"E00172137",4,2,2
"E00172138",5,2,3
"E00172139",4,3,1
"E00172140",16,12,4
"E00172141",5,2,3
"E00172142",6,3,3
"E00172143",1,1,0
"E00172144",3,3,0
"E00172145",6,1,5
"E00172146",1,1,0
"E00172147",13,9,4
"E00172148",11,6,5
"E00172149",11,9,2
"E00172150",73,39,34
"E00172151",9,4,5
"E00172152",0,0,0
"E00172153",5,1,4
"E00172154",5,2,3
"E00172155",2,2,0
"E00172156",0,0,0
"E00172157",0,0,0
"E00172158",6,2,4
"E00172159",4,1,3
"E00172160",0,0,0
"E00172161",5,2,3
"E00172162",3,2,1
"E00172163",8,2,6
"E00172164",3,3,0
"E00172165",1,1,0
"E00172166",5,2,3
"E00172167",8,3,5
"E00172168",19,10,9
"E00172169",8,5,3
"E00172170",10,6,4
"E00172171",8,6,2
"E00172172",3,3,0
"E00172173",1,1,0
"E00172174",0,0,0
"E00172175",0,0,0
"E00172176",2,2,0
"E00172177",3,2,1
"E00172178",0,0,0
"E00172179",1,1,0
"E00172180",5,2,3
"E00172181",9,7,2
"E00172182",0,0,0
"E00172183",21,12,9
"E00172184",7,3,4
"E00172185",0,0,0
"E00172186",10,2,8
"E00172187",12,6,6
"E00172188",8,3,5
"E00172189",7,4,3
"E00172190",4,3,1
"E00172191",6,1,5
"E00172192",0,0,0
"E00172193",9,6,3
"E00172194",5,3,2
"E00172195",0,0,0
"E00172196",3,0,3
"E00172197",1,0,1
"E00172198",4,2,2
"E00172199",20,13,7
"E00172200",3,0,3
"E00172201",3,2,1
"E00172202",2,2,0
"E00172203",1,0,1
"E00172204",1,1,0
"E00172205",5,3,2
"E00172206",0,0,0
"E00172207",4,4,0
"E00172208",0,0,0
"E00172209",16,4,12
"E00172210",0,0,0
"E00172211",0,0,0
"E00172212",4,2,2
"E00172213",0,0,0
"E00172214",5,2,3
"E00172215",25,21,4
"E00172216",1,0,1
"E00172217",0,0,0
"E00172218",7,4,3
"E00172219",5,4,1
"E00172220",4,3,1
"E00172221",5,0,5
"E00172222",3,1,2
"E00172223",2,1,1
"E00172224",11,7,4
"E00172225",10,7,3
"E00172226",9,3,6
"E00172227",0,0,0
"E00172228",4,1,3
"E00172229",1,0,1
"E00172230",4,0,4
"E00172231",3,1,2
"E00172232",8,2,6
"E00172233",21,11,10
"E00172234",8,3,5
"E00172235",5,2,3
"E00172236",5,2,3
"E00172237",0,0,0
"E00172238",6,2,4
"E00172239",10,4,6
"E00172240",5,1,4
"E00172241",2,1,1
"E00172242",6,3,3
"E00172243",4,3,1
"E00172244",0,0,0
"E00172245",3,1,2
"E00172246",29,21,8
"E00172247",5,3,2
"E00172248",7,5,2
"E00172249",3,1,2
"E00172250",4,2,2
"E00172251",0,0,0
"E00172252",1,1,0
"E00172253",17,6,11
"E00172254",7,4,3
"E00172255",1,0,1
"E00172256",0,0,0
"E00172257",37,22,15
"E00172258",3,2,1
"E00172259",0,0,0
"E00172260",1,0,1
"E00172261",1,1,0
"E00172262",2,0,2
"E00172263",0,0,0
"E00172264",0,0,0
"E00172265",0,0,0
"E00172266",0,0,0
"E00172267",2,1,1
"E00172268",7,4,3
"E00172269",4,2,2
"E00172270",5,3,2
"E00172271",4,3,1
"E00172272",0,0,0
"E00172273",4,1,3
"E00172274",3,1,2
"E00172275",3,3,0
"E00172276",13,7,6
"E00172277",5,3,2
"E00172278",1,0,1
"E00172279",7,3,4
"E00172280",3,1,2
"E00172281",1,0,1
"E00172282",4,0,4
"E00172283",0,0,0
"E00172284",9,3,6
"E00172285",12,6,6
"E00172286",3,1,2
"E00172287",4,3,1
"E00172288",2,1,1
"E00172289",6,3,3
"E00172290",2,0,2
"E00172291",7,3,4
"E00172292",8,4,4
"E00172293",2,1,1
"E00172294",2,1,1
"E00172295",8,6,2
"E00172296",11,5,6
"E00172297",4,4,0
"E00172298",10,6,4
